image_path,x_tl,y_tl,xbr,ybr
img/WOMEN/Tees_Tanks/id_00003137/05_2_side.jpg,121,43,149,253
img/WOMEN/Tees_Tanks/id_00003137/05_3_back.jpg,74,49,217,244
img/WOMEN/Tees_Tanks/id_00003137/05_4_full.jpg,112,35,183,136
img/WOMEN/Tees_Tanks/id_00003137/06_1_front.jpg,59,54,196,227
img/WOMEN/Tees_Tanks/id_00003137/06_2_side.jpg,116,54,162,241
img/WOMEN/Tees_Tanks/id_00003137/06_3_back.jpg,53,56,204,255
img/WOMEN/Tees_Tanks/id_00003137/06_4_full.jpg,91,33,149,128
img/WOMEN/Dresses/id_00003138/02_1_front.jpg,87,32,171,211
img/WOMEN/Dresses/id_00003138/02_3_back.jpg,93,29,160,223
img/WOMEN/Dresses/id_00003138/02_7_additional.jpg,87,27,143,210
img/WOMEN/Rompers_Jumpsuits/id_00003139/03_1_front.jpg,73,19,225,241
img/WOMEN/Rompers_Jumpsuits/id_00003139/03_2_side.jpg,86,20,223,251
img/WOMEN/Rompers_Jumpsuits/id_00003139/03_3_back.jpg,56,9,207,254
img/WOMEN/Rompers_Jumpsuits/id_00003139/03_4_full.jpg,110,34,181,143
img/WOMEN/Rompers_Jumpsuits/id_00003139/03_7_additional.jpg,89,50,217,229
img/WOMEN/Rompers_Jumpsuits/id_00003139/04_1_front.jpg,89,29,166,142
img/WOMEN/Rompers_Jumpsuits/id_00003139/04_3_back.jpg,68,12,212,218
img/WOMEN/Rompers_Jumpsuits/id_00003139/04_7_additional.jpg,101,29,185,140
img/MEN/Tees_Tanks/id_00003140/01_1_front.jpg,113,51,187,236
img/MEN/Tees_Tanks/id_00003140/01_3_back.jpg,40,39,186,256
img/MEN/Tees_Tanks/id_00003140/01_4_full.jpg,85,52,195,247
img/MEN/Tees_Tanks/id_00003140/01_7_additional.jpg,1,1,256,256
img/MEN/Tees_Tanks/id_00003140/03_1_front.jpg,87,60,203,244
img/MEN/Tees_Tanks/id_00003140/03_2_side.jpg,143,44,169,248
img/MEN/Tees_Tanks/id_00003140/03_3_back.jpg,69,44,214,256
img/MEN/Tees_Tanks/id_00003140/03_7_additional.jpg,1,1,256,256
img/WOMEN/Blouses_Shirts/id_00003141/03_1_front.jpg,54,56,174,246
img/WOMEN/Blouses_Shirts/id_00003141/03_2_side.jpg,120,43,143,223
img/WOMEN/Blouses_Shirts/id_00003141/03_3_back.jpg,66,55,194,235
img/WOMEN/Blouses_Shirts/id_00003141/03_7_additional.jpg,73,53,181,218
img/WOMEN/Blouses_Shirts/id_00003141/04_1_front.jpg,64,43,180,218
img/WOMEN/Blouses_Shirts/id_00003141/04_2_side.jpg,86,19,151,256
img/WOMEN/Blouses_Shirts/id_00003141/04_4_full.jpg,104,35,166,129
img/WOMEN/Blouses_Shirts/id_00003141/04_7_additional.jpg,29,40,172,256
img/WOMEN/Blouses_Shirts/id_00003142/04_1_front.jpg,74,65,192,232
img/WOMEN/Blouses_Shirts/id_00003142/04_2_side.jpg,1,70,256,217
img/WOMEN/Blouses_Shirts/id_00003142/04_4_full.jpg,83,40,163,134
img/WOMEN/Blouses_Shirts/id_00003142/04_7_additional.jpg,75,59,183,255
img/WOMEN/Blouses_Shirts/id_00003142/05_1_front.jpg,56,54,174,232
img/WOMEN/Blouses_Shirts/id_00003142/05_2_side.jpg,96,53,131,233
img/WOMEN/Blouses_Shirts/id_00003142/05_3_back.jpg,52,59,197,242
img/WOMEN/Blouses_Shirts/id_00003142/05_4_full.jpg,91,34,164,134
img/WOMEN/Blouses_Shirts/id_00003142/05_7_additional.jpg,64,57,165,236
img/WOMEN/Blouses_Shirts/id_00003142/06_1_front.jpg,68,62,170,234
img/WOMEN/Blouses_Shirts/id_00003142/06_3_back.jpg,62,45,189,246
img/WOMEN/Blouses_Shirts/id_00003142/06_7_additional.jpg,75,42,191,239
img/WOMEN/Blouses_Shirts/id_00003142/07_1_front.jpg,73,60,176,238
img/WOMEN/Blouses_Shirts/id_00003142/07_3_back.jpg,61,56,198,236
img/WOMEN/Blouses_Shirts/id_00003142/07_4_full.jpg,97,38,153,132
img/WOMEN/Blouses_Shirts/id_00003142/07_7_additional.jpg,94,57,165,230
img/WOMEN/Pants/id_00003143/03_1_front.jpg,111,85,173,231
img/WOMEN/Pants/id_00003143/03_2_side.jpg,75,18,148,228
img/WOMEN/Pants/id_00003143/03_3_back.jpg,96,13,162,230
img/WOMEN/Pants/id_00003143/03_7_additional.jpg,98,25,165,229
img/WOMEN/Pants/id_00003143/04_1_front.jpg,121,86,174,232
img/WOMEN/Pants/id_00003143/04_2_side.jpg,91,15,162,230
img/WOMEN/Pants/id_00003143/04_3_back.jpg,94,13,160,233
img/WOMEN/Pants/id_00003143/04_7_additional.jpg,95,20,161,228
img/WOMEN/Pants/id_00003144/02_1_front.jpg,103,101,169,242
img/WOMEN/Pants/id_00003144/02_2_side.jpg,98,44,165,242
img/WOMEN/Pants/id_00003144/02_3_back.jpg,68,17,166,248
img/WOMEN/Pants/id_00003144/02_7_additional.jpg,120,30,149,249
img/WOMEN/Shorts/id_00003145/01_1_front.jpg,81,137,188,220
img/WOMEN/Shorts/id_00003145/01_2_side.jpg,104,2,141,87
img/WOMEN/Shorts/id_00003145/01_3_back.jpg,79,1,179,85
img/WOMEN/Shorts/id_00003145/01_4_full.jpg,98,90,160,137
img/WOMEN/Shorts/id_00003145/01_7_additional.jpg,86,1,186,80
img/WOMEN/Dresses/id_00003146/02_1_front.jpg,70,50,184,256
img/WOMEN/Dresses/id_00003146/02_2_side.jpg,124,46,144,256
img/WOMEN/Dresses/id_00003146/02_4_full.jpg,87,27,158,157
img/WOMEN/Dresses/id_00003146/02_7_additional.jpg,82,38,161,256
img/WOMEN/Dresses/id_00003147/01_1_front.jpg,62,44,186,234
img/WOMEN/Dresses/id_00003147/01_3_back.jpg,68,38,205,253
img/WOMEN/Dresses/id_00003147/01_7_additional.jpg,90,36,150,155
img/WOMEN/Dresses/id_00003147/02_1_front.jpg,65,43,189,247
img/WOMEN/Dresses/id_00003147/02_3_back.jpg,64,36,207,247
img/WOMEN/Dresses/id_00003147/02_4_full.jpg,94,38,158,152
img/WOMEN/Dresses/id_00003147/02_7_additional.jpg,97,37,135,256
img/MEN/Tees_Tanks/id_00003148/01_1_front.jpg,66,48,197,213
img/MEN/Tees_Tanks/id_00003148/01_2_side.jpg,91,42,146,220
img/MEN/Tees_Tanks/id_00003148/01_3_back.jpg,53,36,196,222
img/MEN/Tees_Tanks/id_00003148/01_4_full.jpg,72,34,170,141
img/MEN/Tees_Tanks/id_00003148/01_7_additional.jpg,1,1,256,256
img/WOMEN/Sweaters/id_00003149/01_1_front.jpg,104,35,184,210
img/WOMEN/Sweaters/id_00003149/01_2_side.jpg,122,32,168,222
img/WOMEN/Sweaters/id_00003149/01_7_additional.jpg,77,26,168,217
img/WOMEN/Sweaters/id_00003149/02_1_front.jpg,84,31,175,224
img/WOMEN/Sweaters/id_00003149/02_3_back.jpg,90,32,169,227
img/WOMEN/Sweaters/id_00003149/02_7_additional.jpg,112,30,135,220
img/WOMEN/Cardigans/id_00003150/05_1_front.jpg,53,54,198,238
img/WOMEN/Cardigans/id_00003150/05_2_side.jpg,80,48,194,253
img/WOMEN/Cardigans/id_00003150/05_3_back.jpg,69,48,200,247
img/WOMEN/Cardigans/id_00003150/05_7_additional.jpg,83,37,163,139
img/WOMEN/Cardigans/id_00003150/06_1_front.jpg,73,36,168,159
img/WOMEN/Cardigans/id_00003150/06_2_side.jpg,78,47,210,256
img/WOMEN/Cardigans/id_00003150/06_3_back.jpg,55,38,200,247
img/WOMEN/Cardigans/id_00003150/06_7_additional.jpg,38,34,201,240
img/WOMEN/Graphic_Tees/id_00003151/01_1_front.jpg,56,55,205,179
img/WOMEN/Graphic_Tees/id_00003151/01_2_side.jpg,83,77,198,215
img/WOMEN/Graphic_Tees/id_00003151/01_3_back.jpg,34,77,222,238
img/WOMEN/Graphic_Tees/id_00003151/01_4_full.jpg,87,41,164,102
img/WOMEN/Graphic_Tees/id_00003151/01_7_additional.jpg,13,45,243,246
img/MEN/Sweaters/id_00003152/03_1_front.jpg,56,41,217,223
img/MEN/Sweaters/id_00003152/03_2_side.jpg,96,35,138,237
img/MEN/Sweaters/id_00003152/03_3_back.jpg,30,34,198,249
img/MEN/Sweaters/id_00003152/03_4_full.jpg,89,29,189,141
img/MEN/Sweaters/id_00003152/03_7_additional.jpg,1,1,256,256
img/MEN/Sweaters/id_00003152/04_1_front.jpg,69,29,167,137
img/MEN/Sweaters/id_00003152/04_2_side.jpg,103,38,134,236
img/MEN/Sweaters/id_00003152/04_3_back.jpg,33,22,213,227
img/MEN/Sweaters/id_00003152/04_4_full.jpg,46,37,207,210
img/MEN/Sweaters/id_00003152/04_7_additional.jpg,1,1,256,256
img/MEN/Sweatshirts_Hoodies/id_00003153/01_1_front.jpg,56,45,202,228
img/MEN/Sweatshirts_Hoodies/id_00003153/01_2_side.jpg,112,47,143,241
img/MEN/Sweatshirts_Hoodies/id_00003153/01_3_back.jpg,55,35,212,250
img/MEN/Sweatshirts_Hoodies/id_00003153/01_4_full.jpg,81,28,172,140
img/MEN/Sweatshirts_Hoodies/id_00003153/01_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00003154/03_1_front.jpg,27,55,188,256
img/WOMEN/Tees_Tanks/id_00003154/03_2_side.jpg,72,63,168,249
img/WOMEN/Tees_Tanks/id_00003154/03_3_back.jpg,75,58,183,236
img/WOMEN/Tees_Tanks/id_00003154/03_4_full.jpg,96,33,155,123
img/WOMEN/Tees_Tanks/id_00003154/03_7_additional.jpg,90,57,212,213
img/WOMEN/Blouses_Shirts/id_00003155/01_1_front.jpg,71,47,203,209
img/WOMEN/Blouses_Shirts/id_00003155/01_2_side.jpg,81,51,173,218
img/WOMEN/Blouses_Shirts/id_00003155/01_3_back.jpg,46,52,191,232
img/WOMEN/Blouses_Shirts/id_00003155/01_7_additional.jpg,1,1,256,256
img/WOMEN/Skirts/id_00003156/04_1_front.jpg,74,120,181,244
img/WOMEN/Skirts/id_00003156/04_2_side.jpg,100,14,144,135
img/WOMEN/Skirts/id_00003156/04_3_back.jpg,72,19,181,131
img/WOMEN/Skirts/id_00003156/04_4_full.jpg,87,83,165,164
img/WOMEN/Skirts/id_00003156/04_7_additional.jpg,76,14,178,133
img/WOMEN/Skirts/id_00003156/06_1_front.jpg,81,78,161,163
img/WOMEN/Skirts/id_00003156/06_2_side.jpg,66,1,180,131
img/WOMEN/Skirts/id_00003156/06_3_back.jpg,65,1,195,123
img/WOMEN/Skirts/id_00003156/06_7_additional.jpg,67,1,194,127
img/WOMEN/Tees_Tanks/id_00003157/01_1_front.jpg,67,52,210,184
img/WOMEN/Tees_Tanks/id_00003157/01_2_side.jpg,130,49,166,178
img/WOMEN/Tees_Tanks/id_00003157/01_3_back.jpg,54,55,212,190
img/WOMEN/Tees_Tanks/id_00003157/01_7_additional.jpg,69,37,155,111
img/WOMEN/Graphic_Tees/id_00000222/01_2_side.jpg,86,62,204,186
img/WOMEN/Graphic_Tees/id_00002322/01_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00003158/01_1_front.jpg,85,55,205,172
img/WOMEN/Tees_Tanks/id_00003158/01_2_side.jpg,118,52,161,171
img/WOMEN/Tees_Tanks/id_00003158/01_3_back.jpg,81,54,211,185
img/WOMEN/Tees_Tanks/id_00003158/01_4_full.jpg,97,40,171,106
img/WOMEN/Tees_Tanks/id_00003158/01_7_additional.jpg,1,1,230,256
img/WOMEN/Rompers_Jumpsuits/id_00003159/01_1_front.jpg,85,26,177,256
img/WOMEN/Rompers_Jumpsuits/id_00003159/01_2_side.jpg,105,24,151,256
img/WOMEN/Rompers_Jumpsuits/id_00003159/01_3_back.jpg,77,24,168,256
img/WOMEN/Rompers_Jumpsuits/id_00003159/01_7_additional.jpg,1,65,256,256
img/WOMEN/Tees_Tanks/id_00003160/04_1_front.jpg,70,45,214,222
img/WOMEN/Tees_Tanks/id_00003160/04_2_side.jpg,100,54,136,248
img/WOMEN/Tees_Tanks/id_00003160/04_3_back.jpg,26,51,193,250
img/WOMEN/Tees_Tanks/id_00003160/04_4_full.jpg,82,37,161,124
img/WOMEN/Blouses_Shirts/id_00003161/02_1_front.jpg,74,48,188,219
img/WOMEN/Blouses_Shirts/id_00003161/02_2_side.jpg,113,55,161,223
img/WOMEN/Blouses_Shirts/id_00003161/02_3_back.jpg,66,47,197,222
img/WOMEN/Blouses_Shirts/id_00003161/02_4_full.jpg,97,33,167,130
img/WOMEN/Blouses_Shirts/id_00003161/02_7_additional.jpg,61,45,182,227
img/WOMEN/Blouses_Shirts/id_00003162/02_1_front.jpg,64,51,165,195
img/WOMEN/Blouses_Shirts/id_00003162/02_2_side.jpg,85,67,157,236
img/WOMEN/Blouses_Shirts/id_00003162/02_4_full.jpg,90,39,146,114
img/WOMEN/Blouses_Shirts/id_00003162/02_7_additional.jpg,66,66,204,238
img/WOMEN/Jackets_Coats/id_00003163/02_1_front.jpg,50,50,202,254
img/WOMEN/Jackets_Coats/id_00003163/02_2_side.jpg,123,49,171,243
img/WOMEN/Jackets_Coats/id_00003163/02_4_full.jpg,84,35,173,154
img/WOMEN/Jackets_Coats/id_00003163/02_7_additional.jpg,92,46,190,250
img/WOMEN/Sweatshirts_Hoodies/id_00003164/01_1_front.jpg,59,46,208,236
img/WOMEN/Sweatshirts_Hoodies/id_00003164/01_2_side.jpg,77,60,156,237
img/WOMEN/Sweatshirts_Hoodies/id_00003164/01_4_full.jpg,92,37,159,120
img/WOMEN/Sweatshirts_Hoodies/id_00003164/01_7_additional.j,64,43,192,256
img/WOMEN/Sweatshirts_Hoodies/id_00003164/02_1_front.jpg,88,39,159,144
img/WOMEN/Sweatshirts_Hoodies/id_00003164/02_2_side.jpg,106,43,143,256
img/WOMEN/Sweatshirts_Hoodies/id_00003164/02_3_back.jpg,69,45,178,194
img/WOMEN/Sweatshirts_Hoodies/id_00003164/02_4_full.jpg,53,53,183,226
img/WOMEN/Sweatshirts_Hoodies/id_00003164/02_7_additional.j,1,89,256,256
img/WOMEN/Rompers_Jumpsuits/id_00003165/02_1_front.jpg,57,49,217,253
img/WOMEN/Rompers_Jumpsuits/id_00003165/02_3_back.jpg,64,35,208,254
img/WOMEN/Rompers_Jumpsuits/id_00003165/02_4_full.jpg,85,33,176,145
img/WOMEN/Rompers_Jumpsuits/id_00003165/02_7_additional.jpg,93,52,185,254
img/WOMEN/Rompers_Jumpsuits/id_00003166/02_1_front.jpg,81,22,175,256
img/WOMEN/Rompers_Jumpsuits/id_00003166/02_2_side.jpg,106,24,142,256
img/WOMEN/Rompers_Jumpsuits/id_00003166/02_3_back.jpg,98,22,154,256
img/WOMEN/Rompers_Jumpsuits/id_00003166/02_7_additional.jpg,1,32,256,256
img/WOMEN/Dresses/id_00003167/02_1_front.jpg,67,51,191,234
img/WOMEN/Dresses/id_00003167/02_2_side.jpg,62,52,190,256
img/WOMEN/Dresses/id_00003167/02_3_back.jpg,60,49,190,229
img/WOMEN/Dresses/id_00003167/02_4_full.jpg,84,39,158,159
img/WOMEN/Sweaters/id_00003168/03_1_front.jpg,94,38,158,227
img/WOMEN/Sweaters/id_00003168/03_3_back.jpg,65,49,189,248
img/WOMEN/Sweaters/id_00003168/03_4_full.jpg,92,34,166,134
img/WOMEN/Sweaters/id_00003168/03_7_additional.jpg,74,53,194,218
img/WOMEN/Sweaters/id_00003168/04_1_front.jpg,79,45,165,238
img/WOMEN/Sweaters/id_00003168/04_3_back.jpg,73,44,188,234
img/WOMEN/Sweaters/id_00003168/04_4_full.jpg,107,35,177,127
img/WOMEN/Sweaters/id_00003168/04_7_additional.jpg,85,43,198,210
img/WOMEN/Sweaters/id_00003168/05_1_front.jpg,87,41,185,249
img/WOMEN/Sweaters/id_00003168/05_3_back.jpg,69,50,196,236
img/WOMEN/Sweaters/id_00003168/05_4_full.jpg,118,43,183,133
img/WOMEN/Sweaters/id_00003168/05_7_additional.jpg,62,56,164,221
img/WOMEN/Dresses/id_00003169/02_1_front.jpg,84,27,164,211
img/WOMEN/Dresses/id_00003169/02_3_back.jpg,124,38,154,247
img/WOMEN/Dresses/id_00003169/02_4_full.jpg,103,30,168,161
img/WOMEN/Dresses/id_00003169/02_7_additional.jpg,84,38,202,246
img/WOMEN/Graphic_Tees/id_00003170/01_1_front.jpg,78,53,194,175
img/WOMEN/Graphic_Tees/id_00003170/01_2_side.jpg,70,67,185,244
img/WOMEN/Graphic_Tees/id_00003170/01_3_back.jpg,56,60,207,207
img/WOMEN/Graphic_Tees/id_00003170/01_7_additional.jpg,102,44,176,116
img/WOMEN/Dresses/id_00003171/02_1_front.jpg,54,68,199,251
img/WOMEN/Dresses/id_00003171/02_2_side.jpg,106,67,143,252
img/WOMEN/Dresses/id_00003171/02_3_back.jpg,67,55,176,253
img/WOMEN/Dresses/id_00003171/02_4_full.jpg,82,52,170,162
img/WOMEN/Tees_Tanks/id_00003172/01_1_front.jpg,68,54,193,159
img/WOMEN/Tees_Tanks/id_00003172/01_2_side.jpg,109,54,157,160
img/WOMEN/Tees_Tanks/id_00003172/01_3_back.jpg,68,50,192,162
img/WOMEN/Tees_Tanks/id_00003172/01_4_full.jpg,94,35,164,96
img/WOMEN/Tees_Tanks/id_00003173/01_1_front.jpg,63,48,181,155
img/WOMEN/Tees_Tanks/id_00003173/01_2_side.jpg,105,49,141,173
img/WOMEN/Tees_Tanks/id_00003173/01_3_back.jpg,69,77,207,166
img/WOMEN/Tees_Tanks/id_00003173/01_4_full.jpg,106,44,148,95
img/WOMEN/Tees_Tanks/id_00003173/02_1_front.jpg,61,68,197,152
img/WOMEN/Tees_Tanks/id_00003173/02_2_side.jpg,101,54,232,209
img/WOMEN/Tees_Tanks/id_00003173/02_3_back.jpg,23,88,219,238
img/WOMEN/Tees_Tanks/id_00003173/02_4_full.jpg,95,44,166,94
img/WOMEN/Dresses/id_00003174/01_1_front.jpg,84,48,182,246
img/WOMEN/Dresses/id_00003174/01_3_back.jpg,108,46,152,248
img/WOMEN/Dresses/id_00003174/01_7_additional.jpg,106,45,152,256
img/WOMEN/Dresses/id_00003174/02_1_front.jpg,110,41,151,251
img/WOMEN/Dresses/id_00003174/02_3_back.jpg,99,50,183,254
img/WOMEN/Dresses/id_00003174/02_4_full.jpg,85,46,171,255
img/WOMEN/Dresses/id_00003174/02_7_additional.jpg,1,4,256,256
img/WOMEN/Denim/id_00003175/02_1_front.jpg,78,90,157,229
img/WOMEN/Denim/id_00003175/02_2_side.jpg,85,37,159,236
img/WOMEN/Denim/id_00003175/02_3_back.jpg,81,23,184,230
img/WOMEN/Denim/id_00003175/02_7_additional.jpg,77,17,173,224
img/WOMEN/Pants/id_00003176/01_1_front.jpg,67,86,187,246
img/WOMEN/Pants/id_00003176/01_3_back.jpg,64,1,198,256
img/WOMEN/Pants/id_00003176/01_4_full.jpg,72,1,190,255
img/WOMEN/Pants/id_00003176/01_7_additional.jpg,27,1,206,233
img/MEN/Tees_Tanks/id_00003177/01_1_front.jpg,34,51,212,230
img/MEN/Tees_Tanks/id_00003177/01_2_side.jpg,44,41,224,232
img/MEN/Tees_Tanks/id_00003177/01_3_back.jpg,129,44,141,229
img/MEN/Tees_Tanks/id_00003177/01_4_full.jpg,67,34,177,142
img/MEN/Tees_Tanks/id_00003177/01_7_additional.jpg,1,6,256,256
img/WOMEN/Skirts/id_00003178/03_1_front.jpg,78,107,163,256
img/WOMEN/Skirts/id_00003178/03_2_side.jpg,109,1,159,160
img/WOMEN/Skirts/id_00003178/03_3_back.jpg,91,1,182,154
img/WOMEN/Skirts/id_00003178/03_7_additional.jpg,96,1,180,156
img/WOMEN/Tees_Tanks/id_00003179/03_1_front.jpg,83,32,145,129
img/WOMEN/Tees_Tanks/id_00003179/03_2_side.jpg,86,43,213,208
img/WOMEN/Tees_Tanks/id_00003179/03_3_back.jpg,92,43,200,197
img/WOMEN/Tees_Tanks/id_00003179/03_7_additional.jpg,111,41,161,180
img/MEN/Tees_Tanks/id_00003180/01_4_full.jpg,99,32,173,138
img/MEN/Tees_Tanks/id_00003180/01_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00003181/01_1_front.jpg,88,44,209,221
img/WOMEN/Tees_Tanks/id_00003181/01_2_side.jpg,109,52,171,188
img/WOMEN/Tees_Tanks/id_00003181/01_4_full.jpg,100,36,156,120
img/WOMEN/Tees_Tanks/id_00003181/01_7_additional.jpg,78,47,193,200
img/WOMEN/Tees_Tanks/id_00003181/02_1_front.jpg,98,58,208,245
img/WOMEN/Tees_Tanks/id_00003181/02_2_side.jpg,131,67,173,251
img/WOMEN/Tees_Tanks/id_00003181/02_3_back.jpg,64,63,206,237
img/WOMEN/Tees_Tanks/id_00003181/02_7_additional.jpg,108,44,166,122
img/WOMEN/Dresses/id_00003182/03_1_front.jpg,89,39,166,168
img/WOMEN/Dresses/id_00003182/03_3_back.jpg,65,49,192,255
img/WOMEN/Dresses/id_00003182/03_7_additional.jpg,90,44,146,256
img/WOMEN/Skirts/id_00003183/05_1_front.jpg,86,87,178,151
img/WOMEN/Skirts/id_00003183/05_2_side.jpg,8,19,254,181
img/WOMEN/Skirts/id_00003183/05_3_back.jpg,12,18,248,173
img/WOMEN/Skirts/id_00003183/05_4_full.jpg,74,20,228,200
img/WOMEN/Shorts/id_00003184/02_1_front.jpg,131,94,155,142
img/WOMEN/Shorts/id_00003184/02_2_side.jpg,116,7,142,84
img/WOMEN/Shorts/id_00003184/02_3_back.jpg,78,1,187,78
img/WOMEN/Shorts/id_00003184/02_7_additional.jpg,18,27,244,181
img/WOMEN/Tees_Tanks/id_00003185/02_1_front.jpg,77,49,190,174
img/WOMEN/Tees_Tanks/id_00003185/02_2_side.jpg,124,48,168,165
img/WOMEN/Tees_Tanks/id_00003185/02_3_back.jpg,77,49,191,180
img/WOMEN/Tees_Tanks/id_00003185/02_4_full.jpg,105,36,171,109
img/WOMEN/Tees_Tanks/id_00003185/02_7_additional.jpg,1,12,256,256
img/WOMEN/Tees_Tanks/id_00003186/01_1_front.jpg,70,57,192,169
img/WOMEN/Tees_Tanks/id_00003186/01_2_side.jpg,133,43,159,161
img/WOMEN/Tees_Tanks/id_00003186/01_3_back.jpg,93,44,207,168
img/WOMEN/Tees_Tanks/id_00003186/01_7_additional.jpg,92,42,162,99
img/WOMEN/Tees_Tanks/id_00003187/04_1_front.jpg,52,51,209,170
img/WOMEN/Tees_Tanks/id_00003187/04_2_side.jpg,63,48,200,199
img/WOMEN/Tees_Tanks/id_00003187/04_3_back.jpg,41,38,197,211
img/WOMEN/Tees_Tanks/id_00003187/04_4_full.jpg,83,39,177,107
img/WOMEN/Tees_Tanks/id_00003187/05_1_front.jpg,61,56,188,169
img/WOMEN/Tees_Tanks/id_00003187/05_2_side.jpg,75,47,176,194
img/WOMEN/Tees_Tanks/id_00003187/05_3_back.jpg,45,41,195,213
img/WOMEN/Tees_Tanks/id_00003187/05_4_full.jpg,96,35,162,111
img/WOMEN/Sweaters/id_00003188/04_1_front.jpg,69,39,190,243
img/WOMEN/Sweaters/id_00003188/04_2_side.jpg,88,39,184,252
img/WOMEN/Sweaters/id_00003188/04_3_back.jpg,71,44,209,256
img/WOMEN/Sweaters/id_00003188/04_7_additional.jpg,87,36,171,150
img/WOMEN/Sweaters/id_00003188/05_1_front.jpg,123,36,172,147
img/WOMEN/Sweaters/id_00003188/05_2_side.jpg,82,38,174,229
img/WOMEN/Sweaters/id_00003188/05_3_back.jpg,72,1,193,235
img/WOMEN/Sweaters/id_00003188/05_7_additional.jpg,72,41,174,231
img/WOMEN/Sweaters/id_00003188/06_1_front.jpg,66,38,184,236
img/WOMEN/Sweaters/id_00003188/06_2_side.jpg,125,40,156,239
img/WOMEN/Sweaters/id_00003188/06_3_back.jpg,47,27,189,247
img/WOMEN/Sweaters/id_00003188/06_7_additional.jpg,1,1,256,256
img/WOMEN/Graphic_Tees/id_00003189/01_1_front.jpg,62,48,192,223
img/WOMEN/Graphic_Tees/id_00003189/01_2_side.jpg,105,43,157,221
img/WOMEN/Graphic_Tees/id_00003189/01_3_back.jpg,74,46,192,228
img/WOMEN/Graphic_Tees/id_00003189/01_4_full.jpg,81,36,152,137
img/WOMEN/Graphic_Tees/id_00003189/01_7_additional.jpg,1,1,256,256
img/WOMEN/Sweaters/id_00003190/05_1_front.jpg,46,60,178,240
img/WOMEN/Sweaters/id_00003190/05_2_side.jpg,68,76,164,256
img/WOMEN/Sweaters/id_00003190/05_3_back.jpg,42,67,202,239
img/WOMEN/Sweaters/id_00003190/05_4_full.jpg,88,40,168,132
img/WOMEN/Sweaters/id_00003190/06_1_front.jpg,67,66,198,245
img/WOMEN/Sweaters/id_00003190/06_2_side.jpg,84,72,156,233
img/WOMEN/Sweaters/id_00003190/06_3_back.jpg,58,73,190,233
img/WOMEN/Sweaters/id_00003190/06_4_full.jpg,73,45,158,128
img/WOMEN/Sweaters/id_00003190/07_1_front.jpg,89,68,217,251
img/WOMEN/Sweaters/id_00003190/07_2_side.jpg,43,16,199,224
img/WOMEN/Sweaters/id_00003190/07_3_back.jpg,38,61,204,243
img/WOMEN/Sweaters/id_00003190/07_4_full.jpg,78,39,158,127
img/WOMEN/Sweaters/id_00003190/08_1_front.jpg,68,57,150,250
img/WOMEN/Sweaters/id_00003190/08_3_back.jpg,49,59,188,246
img/WOMEN/Sweaters/id_00003190/08_4_full.jpg,88,38,154,136
img/WOMEN/Sweaters/id_00003190/08_7_additional.jpg,61,58,185,226
img/WOMEN/Rompers_Jumpsuits/id_00003191/04_1_front.jpg,60,51,192,236
img/WOMEN/Rompers_Jumpsuits/id_00003191/04_2_side.jpg,99,47,152,240
img/WOMEN/Rompers_Jumpsuits/id_00003191/04_3_back.jpg,61,45,198,238
img/WOMEN/Rompers_Jumpsuits/id_00003191/04_4_full.jpg,81,36,170,150
img/WOMEN/Rompers_Jumpsuits/id_00003191/04_7_additional.jpg,1,1,256,256
img/WOMEN/Rompers_Jumpsuits/id_00003191/05_1_front.jpg,58,47,204,237
img/WOMEN/Rompers_Jumpsuits/id_00003191/05_2_side.jpg,110,49,165,243
img/WOMEN/Rompers_Jumpsuits/id_00003191/05_3_back.jpg,56,47,199,248
img/WOMEN/Rompers_Jumpsuits/id_00003191/05_4_full.jpg,85,34,171,148
img/WOMEN/Rompers_Jumpsuits/id_00003191/05_7_additional.jpg,1,1,256,256
img/WOMEN/Rompers_Jumpsuits/id_00003191/09_1_front.jpg,51,52,205,235
img/WOMEN/Rompers_Jumpsuits/id_00003191/09_2_side.jpg,69,51,191,235
img/WOMEN/Rompers_Jumpsuits/id_00003191/09_3_back.jpg,60,50,204,234
img/WOMEN/Rompers_Jumpsuits/id_00003191/09_4_full.jpg,84,33,170,145
img/WOMEN/Rompers_Jumpsuits/id_00003191/09_7_additional.jpg,1,1,256,256
img/WOMEN/Blouses_Shirts/id_00003192/05_3_back.jpg,91,45,173,203
img/WOMEN/Blouses_Shirts/id_00003192/05_7_additional.jpg,113,37,173,107
img/WOMEN/Blouses_Shirts/id_00003192/06_1_front.jpg,84,53,185,174
img/WOMEN/Blouses_Shirts/id_00003192/06_2_side.jpg,120,48,170,173
img/WOMEN/Blouses_Shirts/id_00003192/06_3_back.jpg,91,44,182,207
img/WOMEN/Blouses_Shirts/id_00003192/06_7_additional.jpg,106,36,165,108
img/WOMEN/Blouses_Shirts/id_00003192/07_1_front.jpg,85,47,185,178
img/WOMEN/Blouses_Shirts/id_00003192/07_2_side.jpg,118,52,161,177
img/WOMEN/Blouses_Shirts/id_00003192/07_3_back.jpg,98,45,194,191
